code;text;phrase;context;;;;;;,
W000038;vingt-six;Il y a vingt-six bougies sur le gateau. ;71;A1;2;1;1;26;6,
W000039;vingt-sept;Vingt plus sept font vingt-sept. ;72;A1;2;1;1;27;6,
W000040;vingt-huit;Trente moins deux font vingt-huit.;73;A1;2;1;1;28;6,
W000041;vingt-neuf;Le vingt-neuf je pars en voyage en Italie. ;74;A1;2;1;1;29;6,
W000042;trente;Mon frère a trente ans aujourd'hui. ;75;A1;2;1;1;30;6,
W000043;trente-et-un;La nuit de la Saint-Sylvestre est le trente-et-un décembre.;76;A1;2;1;1;31;6,
W000044;trente-deux;Trente plus deux sont trente-deux.;77;A1;2;1;1;32;6,
W000045;trente-trois;Trente plus trois sont trente-trois.;78;A1;2;1;1;33;6,
W000046;quarante;Quarante personnes travaillent dans cette entreprise. ;79;A1;2;1;1;34;6,
W000047;cinquante;Vingt-cinq plus vingt-cinq font cinquante.;80;A1;2;1;1;35;6,
W000048;soixante;Mon père a soixante ans.;81;A1;2;1;1;36;6,
W000049;soixante-dix;Soixante plus dix font soixante-dix.;82;A1;2;1;1;37;6,
W000050;quatre-vingts;Combien coûte ce pull? Quatre-vingts euros. ;83;A1;2;1;1;38;6,
W000051;quatre-vingt-dix;Mon grand-père est très vieux. Il a quatre-vingt-dix ans.;84;A1;2;1;1;39;6,
W000052;cent;De combien as-tu besoin? Cent euros. ;85;A1;2;1;1;40;6,
W000053;cent-un;Cent plus un font cent-un.;86;A1;2;1;1;41;30,
W000054;cent-deux;J'ai cent-deux timbre dans ma collection.;87;A1;2;1;1;42;30,
W000055;cent-trois;On se rejoint au kilomètre cent-trois.;88;A1;2;1;1;43;30,
W000056;cent-dix;Combien c'est? Cent-dix euros, s'il vous plait.;89;A1;2;1;1;44;30
W000057;deux-cents;Le billet de deux-cents euros est jaune.;90;A1;2;1;1;45;30,
W000058;trois-cents;Deux-cents plus cent font trois-cents.;91;A1;2;1;1;46;30,
W000059;mille;Je gagne mille euros par mois.;98;A1;2;1;1;53;30,
W000060;dix-mille;Il y a plus de dix-mille livre dans cette bibliothèque.;99;A1;2;1;1;54;30,
W000061;cent-mille;Le studio coûte cent-mille euros.;100;A1;2;1;1;55;30,
W000062;un million;Le film va être vu aujourd'hui par un million de personne.;101;A1;2;1;1;56;30,
W000063;un milliard;Cinq-cents millions plus cinq-cents millions font un milliard.;102;A1;2;1;1;57;30,
W000064;billion;Un billion vaut un million de milliard.;103;A1;2;1;1;58;30,
W000065;premier;À quel étage vis-tu? Au premier.;107;A1;2;1;2;1;26,
W000066;deuxième;Sa maison est dans la deuxième rue.;108;A1;2;1;2;2;26,
W000067;troisième;Il est troisième sur la liste.;109;A1;2;1;2;3;26,
W000068;quatrième;Nous vivons au quatrième étage.;110;A1;2;1;2;4;26,
W000069;cinquième;Son bureau est au cinquième étage.;111;A1;2;1;2;5;26,
W000070;sixième;A quel étage vas-tu? Au sixième.;112;A1;2;1;2;6;26,
W000071;septieme;Je travaille au septième étage.;113;A1;2;1;2;7;26,
W000072;huitième;Il arrive toujours en huitième position.;114;A1;2;1;2;8;26,
W000073;neuvième;Mes parents vivent au neuvième. ;115;A1;2;1;2;9;26,
W000074;dixième;Le dixième étage est très haut.;116;A1;2;1;2;10;26,
W000075;gens;Il y a beaucoup de gens au musée.;120;A1;2;2;0;1;36,
W000076;prix;Quel est le prix de ce sac à main?;121;A1;2;2;0;2;36,
W000077;plus;Tu veux plus de café?;122;A1;2;2;0;3;36,
W000078;moins;Je l'aime avec moins de sucre.;123;A1;2;2;0;4;36,
W000079;très;Je suis très contente.;124;A1;2;2;0;5;36,
W000080;beaucoup;J'ai beaucoup d'amis.;125;A1;2;2;0;6;36,
W000081;plus ou moins;Il y a plus ou moins 1000 élèves au collège.;126;A1;2;2;0;7;36,
W000082;assez;J'ai assez de pain, merci.;127;A1;2;2;0;8;36
W000083;peu;J'ai peu de poisson.;128;A1;2;2;0;9;36,
W000084;très;L'aeroport est très loin.;138;A1;2;5;0;1;36,
W000085;plus;J'aime le football, mais j'aime plus le basketball.;139;A1;2;5;0;2;36
W000086;moins;Il faut moins bavarder en classe.;140;A1;2;5;0;3;36,
W000087;beaucoup;J'aime beaucoup danser.;141;A1;2;5;0;4;36,
W000088;assez;Apprender l'espagnol me plait assez.;142;A1;2;5;0;5;36,
W000089;un peu;X18X est un peu antipathique.;143;A1;2;5;0;6;36,
W000090;grand;Ce maillot est grand.;151;A1;2;6;2;1;9,
W000091;petit;Ce pantalon est petit.;152;A1;2;6;2;2;9,
W000092;grand;Ma ville est grande.;156;A1;2;6;3;1;9,
W000093;petit;Mon village est petit.;157;A1;2;6;3;2;9,
W000094;long;X08X a les cheveux longs.;158;A1;2;6;3;3;9,
W000095;court;X11X a les cheveux courts.;159;A1;2;6;3;4;9,
W000096;grand;Ma professeure est grande.;160;A1;2;6;3;5;9,
W000097;petit;Ma mère est petite.;161;A1;2;6;3;6;9,
W000098;mètre(s);Le restaurant est à 200 mètres.;165;A1;2;6;4;1;9,
W000099;kilomètre(s);Je vis à 54 kilomètres de Madrid.;166;A1;2;6;4;2;9,
W000100;rapide;L'avion est rapide.;170;A1;2;6;5;1;9,
W000101;lent;Le bus est lent.;171;A1;2;6;5;2;9,
W000102;doucement;Mon père conduit doucement.;172;A1;2;6;5;3;9,
W000103;maigre;X11X est maigre.;176;A1;2;6;6;1;9,
W000104;gros;X09X est gros.;177;A1;2;6;6;2;9,
W000105;grand;Ma maison est grande.;181;A1;2;6;7;1;9,
W000106;petit;Ma voiture est petite.;182;A1;2;6;7;2;9,
W000107;chaud;Le café est chaud.;189;A1;2;6;9;1;9,
W000108;froid;La soupe est froide.;190;A1;2;6;9;2;9,
W000109;faire froid;Il fait froid en hiver.;191;A1;2;6;9;3;9,
W000110;faire chaud;Il fait chaud en été.;192;A1;2;6;9;4;9,
W000111;endroit;J'aime cet endroit.;200;A1;3;1;0;1;10,
W000112;être;La sortie est ici.;201;A1;3;1;0;2;10,
W000113;ici;X01X est ici.;202;A1;3;1;0;3;10,
W000114;là-bas;X02X est là-bas.;203;A1;3;1;0;4;10,
W000115;prêt (de);Le supermarché est prêt de la pharmacie.;210;A1;3;3;0;1;10,
W000116;loin (de);L'aeroport est loin du centre.;211;A1;3;3;0;2;10,
W000117;à droite (de);Le restaurant est à droite du magasin.;212;A1;3;3;0;3;10,
W000118;à gauche (de);Mon bureau est à gauche du musée.;213;A1;3;3;0;4;10,
W000119;à côté (de);L'entreprise est à côté du parc.;214;A1;3;3;0;5;10,
W000120;au final (de);Ma maison est au final de la rue.;215;A1;3;3;0;6;10,
W000121;au nord (de);Le bois est au nord de la ville.;216;A1;3;3;0;7;10,
W000122;au sud (de);Le collège est au sud de la ville.;217;A1;3;3;0;8;10,
W000123;a l'est (de);Les magasins sont à l'est de la ville.;218;A1;3;3;0;9;10,
W000124;a l'ouest (de);Le centre commercial est à l'ouest de la ville.;219;A1;3;3;0;10;10,
W000125;au centre (de);X18X vit au centre de la ville.;220;A1;3;3;0;11;10,
W000126;dans;La professeure est dans la classe.;221;A1;3;3;0;12;10,
W000127;entre;La banque se situe entre le bar et le théâtre.;222;A1;3;3;0;13;10,
W000128;ici;X10X est ici.;226;A1;3;4;0;1;10,
W000129;là-bas;X07X est là-bas.;227;A1;3;4;0;2;10,
W000130;prêt;L'aéroport est prêt de chez moi.;228;A1;3;4;0;3;10,
W000131;loin;La station est loin du centre.;229;A1;3;4;0;4;10,
W000132;aller;Je vais au marché.;233;A1;3;5;0;1;37,
W000133;revenir;Je reviens de cours.;234;A1;3;5;0;2;37,
W000134;venir;X10X vient du supermarché.;235;A1;3;5;0;3;37,
W000135;arriver;X05X arrive en retard.;236;A1;3;5;0;4;37,
W000136;voyager;Nous voyageons tous les étés.;237;A1;3;5;0;5;37,
W000137;sortir;Je sors avec mes amis le samedi.;238;A1;3;5;0;6;37,
W000138;entrer;On ne peut entrer que par cette porte?;239;A1;3;5;0;7;37,
W000139;à pied;Je vais au travail à pied.;240;A1;3;5;0;8;37,
W000140;en voiture;Je voyage en voiture.;241;A1;3;5;0;9;37,
W000141;en métro;Je vais au théâtre en métro.;242;A1;3;5;0;10;37,
W000142;en autobus;Je vais au bureau en bus.;243;A1;3;5;0;11;37,
W000143;en train;J'aime voyager en train.;244;A1;3;5;0;12;37,
W000144;en bateau;Je n'aime pas voyager en bateau.;245;A1;3;5;0;13;37,
W000145;en avion;X18X voyage beaucoup en avion. ;246;A1;3;5;0;14;37,
W000146;rue;Quel est le nom de cette rue?;250;A1;3;6;0;1;10,
W000147;tout droit;Où est la pharmacie? C'est tout droit.;251;A1;3;6;0;2;10,
W000148;à droite;Je vis dans la deuxième rue à droite.;252;A1;3;6;0;3;10,
W000149;à gauche;La banque est dans la deuxième rue à gauche.;253;A1;3;6;0;4;10,
W000150;venir;Je viens du bureau.;254;A1;3;6;0;5;10,
W000151;avant;J'arrive à la maison à 10 heures. J'achète les samdwichs avant.;258;A1;3;7;0;1;10,
W000152;après;Je vais au bureau, je t'appelle après.;259;A1;3;7;0;2;10
W000153;être + [nationalité];Je suis espagnole.;263;A1;3;8;0;1;2,
W000154;venir de;Je viens d'Espagne.;264;A1;3;8;0;2;2,
W000155;d'où;D'où vient X05X?;265;A1;3;8;0;3;2,
W000156;l'heure;Il est cinq heures et demi.;270;A1;4;1;0;1;6,
W000157;moment;Garçon! Un moment s'il-vous-plait.;271;A1;4;1;0;2;5,
W000158;minute;J'arrive dans deux minutes.;272;A1;4;1;0;3;5,
W000159;heure;Quelle heure est-il?;273;A1;4;1;0;4;5,
W000160;jour;Nous sommes le premier du mois.;274;A1;4;1;0;5;5,
W000161;semaine;Je travaille beaucoup cette semaine.;275;A1;4;1;0;6;5,
W000162;mois;Je ne vais pas au théâtre ce mois-ci.;276;A1;4;1;0;7;5,
W000163;année;Nous sommes en 2012.;277;A1;4;1;0;8;5,
W000164;le week-end;Je vais à la campagne le week-end.;285;A1;4;1;0;17;5,
W000165;quand;Quand est-ce que tu viens à la maison?;286;A1;4;1;0;18;5,
W000166;tôt;Je me lève tôt.;287;A1;4;1;0;19;5,
W000167;tôt;Il arrive toujours tôt.;288;A1;4;1;0;20;5,
W000168;tard;Il arrive toujours tard.;289;A1;4;1;0;21;5,
W000169;janvier;Il fait très froid en janvier.;290;A1;4;1;0;22;8,
W000170;fevrier;Nous fêtons la Saint Valentin en février.;291;A1;4;1;0;23;8,
W000171;mars;Le printemps commence en mars.;292;A1;4;1;0;24;8,
W000172;avril;Il pleut beaucoup en avril.;293;A1;4;1;0;25;8,
W000173;mai;Les fleurs poussent en mai.;294;A1;4;1;0;26;8,
W000174;juin;Les cours terminent en juin.;295;A1;4;1;0;27;8,
W000175;juillet;Il fait très chaud en juillet.;296;A1;4;1;0;28;8,
W000176;août;Nous partons en vacacnes en août.;297;A1;4;1;0;29;8,
W000177;septembre;Les cours commencent en septembre.;298;A1;4;1;0;30;8,
W000178;octobre;En octobre;299;A1;4;1;0;31;8,
W000179;novembre;En novembre;300;A1;4;1;0;32;8,
W000180;decembre;Les vacances de Noël sont en décembre.;301;A1;4;1;0;33;8,
W000181;le + [jour de la semaine];Le lundi, je commence à 8 heures.;315;A1;4;2;1;1;8
W000182;aujourd'hui;Aujourd'hui, je mange avec mes parents.;316;A1;4;2;1;2;8
W000183;maintenant;Maintenant, je vis à Londres.;317;A1;4;2;1;3;8
W000184;en + [mois];En août, nous sortons beaucoup.;318;A1;4;2;1;4;8
W000185;en + [saison];En été, nous partons à la campagne.;319;A1;4;2;1;5;8
W000186;[présent de l'indicatif];J'étudie l'espagnol à l'université.;320;A1;4;2;1;6;8,
W000187;[jour de la semaine];Ils l'ont amené mardi.;324;A1;4;2;2;1;8,
W000188;hier;Il ne mange plsu depuis hier.;325;A1;4;2;2;2;8,
W000189;en + [mois];Je n'ai pas été en cours en septembre.;326;A1;4;2;2;3;8,
W000190;en + [saison];Il a beaucoup plu en hiver.;327;A1;4;2;2;4;8,
W000191;[jour de la semaine];Lundi je travaille de 8 heures à 15 heures.;331;A1;4;2;3;1;8,
W000192;demain;Demain je vais chez le médecin.;332;A1;4;2;3;2;8,
W000193;en + [mois];En août, nous partons à la plage.;333;A1;4;2;3;3;8
W000194;en + [saison];En hiver, nous partons à la montagne.;334;A1;4;2;3;4;8
W000195;;;335;A1;4;2;3;5;8,
W000196;avant;Je mange un sandwich à midi parce que je n'ai pas déjeuner avant. ;343;A1;4;3;2;1;7,
W000197;après;Je vais travailler, je t'appelle après.;347;A1;4;3;3;1;7
W000198;être tôt;Je ne me lève pas parce qu'il est tôt.;354;A1;4;3;5;1;7,
W000199;être tôt;Sommes-nous en retard? Non, il est encore tôt.;355;A1;4;3;5;2;7
W000200;arriver tôt;Elle arrive toujours tôt.;356;A1;4;3;5;3;7,
W000201;arriver tôt;J'aime arriver tôt au bureau.;357;A1;4;3;5;4;7,
W000202;partir tôt;Je pars tôt cette semaine.;358;A1;4;3;5;5;7,
W000203;partir tôt;J'aime sortir tôt quand je voyage.;359;A1;4;3;5;6;7,
W000204;être tard;Vite, il est tard. ;363;A1;4;3;6;1;7
W000205;arriver tard;L'autobus va arriver en retard.;364;A1;4;3;6;2;7,
W000206;partir tard;Le train part tard.;365;A1;4;3;6;3;7,
W000207;commence;Le film commence à 19 heures.;369;A1;4;3;7;1;7,
W000208;de;Je travaille de 8 heures à 14 heures.;370;A1;4;3;7;2;7,
W000209;finir;Je finis à 20 heures.;374;A1;4;3;8;1;7,
W000210;à;J'etudie de 18 heures à 21 heures.;375;A1;4;3;8;2;7,
W000211;répéter;Je ne te comprends pas: Peux-tu répéter?;382;A1;4;3;10;1;7,
W000212;moment;Garçon! Un moment s'il-vous-plait.;386;A1;4;3;11;1;5,
W000213;minute;J'arrive dans 30 minutes.;387;A1;4;3;11;2;5,
W000214;heure;Je travaille 20 heures à la semaine.;388;A1;4;3;11;3;5,
W000215;jour;Je me lave les dents trois fois par jour.;389;A1;4;3;11;4;5,
W000216;semaine;Je suis à Madrid pour trois semaines.;390;A1;4;3;11;5;5,
W000217;mois;Ce mois-ci je travaille le matin. ;391;A1;4;3;11;6;5,
W000218;année;Je vis à Londres cette année;392;A1;4;3;11;7;5,
W000219;matin;Je travaille le matin.;393;A1;4;3;11;8;5,
W000220;après-midi;Je sors avec mes amis l'après-midi.;394;A1;4;3;11;9;5,
W000221;nuit;Je me couche tôt la nuit.;395;A1;4;3;11;10;5,
W000222;weekend;Je ne travaille pas les weekends.;396;A1;4;3;11;11;5,
W000223;printemps;Les fleurs poussent au printemps.;397;A1;4;3;11;12;17,
W000224;été;Il fait chaud en été.;398;A1;4;3;11;13;17,
W000225;automne;Le feuilles tombent en automne.;399;A1;4;3;11;14;17,
W000226;hiver;Il fait très froid en hiver.;400;A1;4;3;11;15;17,
W000227;longtemps;Je reste longtemps avec ma famille.;401;A1;4;3;11;16;5,
W000228;assez longtemps;Je reste au bureau assez longtemps.;402;A1;4;3;11;17;5,
W000229;pas longtemps;Je ne reste pas longtemps à la maison.;403;A1;4;3;11;18;5,
W000230;tous les jours;Je marche une demie heure tous les jours.;407;A1;4;3;12;1;7,
W000231;normalement;Je me lève normalement à 7 heures.;408;A1;4;3;12;2;7,
W000232;toujours;Je prends toujours un café au lait au petit déjeuner.;409;A1;4;3;12;3;7,
W000233;jamais;Je ne me lève jamais tôt.;410;A1;4;3;12;4;7,
W000234;parfois;Je vais parfois au restaurant.;411;A1;4;3;12;5;7,
W000235;convertir;Je convertis mon argent parce que je voyage beaucoup.;415;A1;4;3;13;1;7,
W000236;lunettes;Mon oncle porte des lunettes.;447;A1;5;8;0;1;42,
W000237;clair;J'aime la couleur vert clair.;448;A1;5;8;0;2;42,
W000238;sombre;C'est très sombre.;449;A1;5;8;0;3;42,
W000239;voir;Je vois très bien avec mes lunettes. ;450;A1;5;8;0;4;42,
W000240;écouter;Nous écoutons le professeur.;454;A1;5;9;0;1;42,
W000241;rouge;Ma voiture est rouge.;464;A1;5;12;0;1;0,
W000242;jaune;Ma couleur préférée est le jaune.;465;A1;5;12;0;2;0,
W000243;bleu;La mer est bleue.;466;A1;5;12;0;3;0,
W000244;vert;Mon sac est vert.;467;A1;5;12;0;4;0,
W000245;orange;Je n'aime pas la couleur orange.;468;A1;5;12;0;5;0,
W000246;marron;Mes chaussures sont marrons.;469;A1;5;12;0;6;0,
W000247;blanc;Cette robe est blanche.;470;A1;5;12;0;7;0,
W000248;noir;Cette chemise est noire.;471;A1;5;12;0;8;0,
W000249;gris;Mon porte-monnaie est gris.;472;A1;5;12;0;9;0,
W000250;enfant;C'est un enfant très beau.;476;A1;5;13;0;1;18,
W000251;garçon;C'est un garçon intelligent.;477;A1;5;13;0;2;18,
W000252;monsieur;Ce monsieur est très sympathique.;478;A1;5;13;0;3;18,
W000253;neuf;Cette voiture est neuve.;479;A1;5;13;0;4;18,
W000254;vieu;Cette voiture est vieille.;480;A1;5;13;0;5;18,
W000255;avoir + [nombre] + mois;Il a 14 mois.;481;A1;5;13;0;6;18,
W000256;avoir + [nombre] + année;Ma grand mère a 85 ans.;482;A1;5;13;0;7;18,
W000257;entrée;L'entrée est ici.;486;A1;5;14;0;1;25,
W000258;sortie;La sortie est au deuxième étage.;487;A1;5;14;0;2;25,
W000259;ouvrir;Le musée ouvre à 8 heures.;488;A1;5;14;0;3;25,
W000260;fermer;Le supermarché ferme à 21 heures.;489;A1;5;14;0;4;25,
W000261;être ouvert;La boutique est ouverte.;490;A1;5;14;0;5;25,
W000262;être fermer;L'école est fermé.;491;A1;5;14;0;6;25,
W000263;bon;C'est un très bon livre.;499;A1;6;1;0;1;28,
W000264;mauvais;C'est un mauvais dictionnaire.;500;A1;6;1;0;2;28,
W000265;très bien;Ce film est très bon.;501;A1;6;1;0;3;28,
W000266;mauvais;Cet exercice est mauvais.;502;A1;6;1;0;4;28,
W000267;passable;C'est un travail passable.;503;A1;6;1;0;5;28,
W000268;être intéressant;C'est un musée intéressant.;504;A1;6;1;0;6;28,
W000269;être moche;Cette exposition est moche.;505;A1;6;1;0;7;28,
W000270;être difficile;C'est un livre difficile.;506;A1;6;1;0;8;28,
W000271;couter;Combien coûte ce porte-monnaie?;510;A1;6;2;0;1;28,
W000272;être;Combien c'est?;511;A1;6;2;0;2;28,
W000273;pas cher;Ce bar n'est pas cher.;512;A1;6;2;0;3;28,
W000274;cher;Ce restaurant est cher.;513;A1;6;2;0;4;28,
W000275;payer;Je paye les bières.;514;A1;6;2;0;5;28,
W000276;beau;X12X est beau.;518;A1;6;3;0;1;28,
W000277;laid;Ce garçon est laid.;519;A1;6;3;0;2;28,
W000278;jolie;Cet enfant est très beau.;520;A1;6;3;0;3;28,
W000279;être + bon;Ce professeur d'estpagnol est bon.;524;A1;6;4;0;1;28,
W000280;être + mauvais;Ce film est très mauvais.;525;A1;6;4;0;2;28,
W000281;correct;Cet exercice est correct.;529;A1;6;5;0;1;28,
W000282;(très) bien;On se voit à la maison? Très bien.;536;A1;6;7;0;1;28,
W000283;oui;Tu viens? Oui.;537;A1;6;7;0;2;28,
W000284;non;Tu viens? Non.;538;A1;6;7;0;3;28,
W000285;d'accord;On sort dîner? D'accord. ;539;A1;6;7;0;4;28,
W000286;(très) bien;X14X chante très bien.;543;A1;6;8;0;1;28,
W000287;(très) mal;X07X chante très mal.;544;A1;6;8;0;2;28,
W000288;intéressant;Ce livre est très intéressant.;551;A1;6;10;0;1;28,
W000289;savoir;X11X ne sait pas danser.;561;A1;6;13;0;1;28,
W000290;;Cet exercice est facile.;571;A1;6;16;0;1;28,
W000291;facile;Cette activité est difficile.;572;A1;6;16;0;2;28,
W000292;;X09X sait beaucoup de choses.;577;A1;7;1;0;1;14,
W000293;savoir;Tu vas à la fête? Je ne crois pas.;578;A1;7;1;0;2;14,
W000294;;X18X sait parler trois langues differentes.;582;A1;7;2;0;1;14,
W000295;parler;Elle écrit des lettres.;583;A1;7;2;0;2;14,
W018996;quatre-cents;Ils produisent quatre-cents voitures par rouge. ;92;A1;2;1;1;47;30,
W018997;cinq-cents;Je n'ai pas vu beaucoup de billet de cinq-cents euros.;93;A1;2;1;1;48;30,
W018998;six-cents;Trois-cents plus trois-cents font six-cents. ;94;A1;2;1;1;49;30,
W018999;sept-cents;Cette entreprise achète sept-cents stylo par an.;95;A1;2;1;1;50;30,
W019000;huit-cents;Quatre-cents plus quatre-cents font huit-cents.;96;A1;2;1;1;51;30,
W019001;neuf-cents;Ce village a neuf-cents habitants.;97;A1;2;1;1;52;30,
W019002;lundi;Je vais en cours lundi.;278;A1;4;1;0;9;7,
W019003;mardi;Je me promène le mardi.;279;A1;4;1;0;10;7,
W019004;mercredi;Je danse avec mes amis le mercredi.;280;A1;4;1;0;11;7,
W019005;jeudi;Je vais au supermarché le jeudi.;281;A1;4;1;0;12;7,
W019006;vendredi;Je dîne au restaurant le vendredi.;282;A1;4;1;0;13;7,
W019007;samedi;Je ne travaille pas le samedi.;283;A1;4;1;0;14;7,
W019008;dimanche;J'aime dormir plus le dimanche.;284;A1;4;1;0;15;7,
W019009;le matin;Le matin je bois un café.;302;A1;4;1;0;34;5,
W019010;l'après-midi;Je travaille deux heures l'après midi.;303;A1;4;1;0;35;5,
W019011;la nuit;Je dors très bien la nuit.;304;A1;4;1;0;36;5,
W019012;dans la matinée;Je te ferais un gateau dans la matinée.;305;A1;4;1;0;37;5,
W019013;dans l'après-midi;Nous irons ensemble dans l'après midi.;306;A1;4;1;0;38;5,
W019014;dans la nuit;Nous verrons le film dans la nuit.;307;A1;4;1;0;39;5,
W019015;à midi;Nous mangeons ensemble à midi.;308;A1;4;1;0;40;5,
W019016;à  ;Le supermarché ferme à 21h30.;309;A1;4;1;0;41;5,
W019017;de ;Je travaille de 8h à 14h.;310;A1;4;1;0;42;5,
